week_id,district_id,district_name,year,month,cases
2024-W32,BC,Bình Chánh,2024,8,278
2024-W32,BT,Bình Tân,2024,8,238
2024-W32,BTH,Bình Thạnh,2024,8,129
2024-W32,CC,Củ Chi,2024,8,123
2024-W32,CG,Cần Giờ,2024,8,21
2024-W32,GV,Gò Vấp,2024,8,179
2024-W32,HM,Hóc Môn,2024,8,158
2024-W32,NB,Nhà Bè,2024,8,74
2024-W32,PN,Phú Nhuận,2024,8,39
2024-W32,Q1,Quận 1,2024,8,31
2024-W32,Q10,Quận 10,2024,8,47
2024-W32,Q11,Quận 11,2024,8,43
2024-W32,Q12,Quận 12,2024,8,164
2024-W32,Q3,Quận 3,2024,8,32
2024-W32,Q4,Quận 4,2024,8,45
2024-W32,Q5,Quận 5,2024,8,42
2024-W32,Q6,Quận 6,2024,8,54
2024-W32,Q7,Quận 7,2024,8,80
2024-W32,Q8,Quận 8,2024,8,77
2024-W32,TB,Tân Bình,2024,8,116
2024-W32,TD,Thủ Đức,2024,8,365
2024-W32,TP,Tân Phú,2024,8,111
2024-W33,BC,Bình Chánh,2024,8,284
2024-W33,BT,Bình Tân,2024,8,253
2024-W33,BTH,Bình Thạnh,2024,8,131
2024-W33,CC,Củ Chi,2024,8,154
2024-W33,CG,Cần Giờ,2024,8,34
2024-W33,GV,Gò Vấp,2024,8,199
2024-W33,HM,Hóc Môn,2024,8,175
2024-W33,NB,Nhà Bè,2024,8,65
2024-W33,PN,Phú Nhuận,2024,8,31
2024-W33,Q1,Quận 1,2024,8,32
2024-W33,Q10,Quận 10,2024,8,39
2024-W33,Q11,Quận 11,2024,8,41
2024-W33,Q12,Quận 12,2024,8,174
2024-W33,Q3,Quận 3,2024,8,29
2024-W33,Q4,Quận 4,2024,8,46
2024-W33,Q5,Quận 5,2024,8,40
2024-W33,Q6,Quận 6,2024,8,48
2024-W33,Q7,Quận 7,2024,8,83
2024-W33,Q8,Quận 8,2024,8,92
2024-W33,TB,Tân Bình,2024,8,106
2024-W33,TD,Thủ Đức,2024,8,344
2024-W33,TP,Tân Phú,2024,8,110
2024-W34,BC,Bình Chánh,2024,8,301
2024-W34,BT,Bình Tân,2024,8,239
2024-W34,BTH,Bình Thạnh,2024,8,127
2024-W34,CC,Củ Chi,2024,8,145
2024-W34,CG,Cần Giờ,2024,8,25
2024-W34,GV,Gò Vấp,2024,8,188
2024-W34,HM,Hóc Môn,2024,8,149
2024-W34,NB,Nhà Bè,2024,8,63
2024-W34,PN,Phú Nhuận,2024,8,27
2024-W34,Q1,Quận 1,2024,8,48
2024-W34,Q10,Quận 10,2024,8,34
2024-W34,Q11,Quận 11,2024,8,43
2024-W34,Q12,Quận 12,2024,8,164
2024-W34,Q3,Quận 3,2024,8,23
2024-W34,Q4,Quận 4,2024,8,34
2024-W34,Q5,Quận 5,2024,8,34
2024-W34,Q6,Quận 6,2024,8,70
2024-W34,Q7,Quận 7,2024,8,72
2024-W34,Q8,Quận 8,2024,8,109
2024-W34,TB,Tân Bình,2024,8,148
2024-W34,TD,Thủ Đức,2024,8,353
2024-W34,TP,Tân Phú,2024,8,95
2024-W35,BC,Bình Chánh,2024,8,293
2024-W35,BT,Bình Tân,2024,8,243
2024-W35,BTH,Bình Thạnh,2024,8,111
2024-W35,CC,Củ Chi,2024,8,151
2024-W35,CG,Cần Giờ,2024,8,21
2024-W35,GV,Gò Vấp,2024,8,160
2024-W35,HM,Hóc Môn,2024,8,157
2024-W35,NB,Nhà Bè,2024,8,62
2024-W35,PN,Phú Nhuận,2024,8,16
2024-W35,Q1,Quận 1,2024,8,40
2024-W35,Q10,Quận 10,2024,8,34
2024-W35,Q11,Quận 11,2024,8,49
2024-W35,Q12,Quận 12,2024,8,179
2024-W35,Q3,Quận 3,2024,8,22
2024-W35,Q4,Quận 4,2024,8,42
2024-W35,Q5,Quận 5,2024,8,36
2024-W35,Q6,Quận 6,2024,8,53
2024-W35,Q7,Quận 7,2024,8,79
2024-W35,Q8,Quận 8,2024,8,105
2024-W35,TB,Tân Bình,2024,8,126
2024-W35,TD,Thủ Đức,2024,8,345
2024-W35,TP,Tân Phú,2024,8,107
2024-W36,BC,Bình Chánh,2024,9,289
2024-W36,BT,Bình Tân,2024,9,246
2024-W36,BTH,Bình Thạnh,2024,9,110
2024-W36,CC,Củ Chi,2024,9,140
2024-W36,CG,Cần Giờ,2024,9,18
2024-W36,GV,Gò Vấp,2024,9,158
2024-W36,HM,Hóc Môn,2024,9,157
2024-W36,NB,Nhà Bè,2024,9,75
2024-W36,PN,Phú Nhuận,2024,9,32
2024-W36,Q1,Quận 1,2024,9,33
2024-W36,Q10,Quận 10,2024,9,38
2024-W36,Q11,Quận 11,2024,9,40
2024-W36,Q12,Quận 12,2024,9,165
2024-W36,Q3,Quận 3,2024,9,17
2024-W36,Q4,Quận 4,2024,9,36
2024-W36,Q5,Quận 5,2024,9,27
2024-W36,Q6,Quận 6,2024,9,48
2024-W36,Q7,Quận 7,2024,9,103
2024-W36,Q8,Quận 8,2024,9,92
2024-W36,TB,Tân Bình,2024,9,99
2024-W36,TD,Thủ Đức,2024,9,402
2024-W36,TP,Tân Phú,2024,9,126
2024-W37,BC,Bình Chánh,2024,9,294
2024-W37,BT,Bình Tân,2024,9,234
2024-W37,BTH,Bình Thạnh,2024,9,124
2024-W37,CC,Củ Chi,2024,9,144
2024-W37,CG,Cần Giờ,2024,9,21
2024-W37,GV,Gò Vấp,2024,9,159
2024-W37,HM,Hóc Môn,2024,9,152
2024-W37,NB,Nhà Bè,2024,9,71
2024-W37,PN,Phú Nhuận,2024,9,28
2024-W37,Q1,Quận 1,2024,9,36
2024-W37,Q10,Quận 10,2024,9,39
2024-W37,Q11,Quận 11,2024,9,48
2024-W37,Q12,Quận 12,2024,9,145
2024-W37,Q3,Quận 3,2024,9,20
2024-W37,Q4,Quận 4,2024,9,42
2024-W37,Q5,Quận 5,2024,9,34
2024-W37,Q6,Quận 6,2024,9,52
2024-W37,Q7,Quận 7,2024,9,89
2024-W37,Q8,Quận 8,2024,9,89
2024-W37,TB,Tân Bình,2024,9,128
2024-W37,TD,Thủ Đức,2024,9,347
2024-W37,TP,Tân Phú,2024,9,131
2024-W38,BC,Bình Chánh,2024,9,263
2024-W38,BT,Bình Tân,2024,9,239
2024-W38,BTH,Bình Thạnh,2024,9,103
2024-W38,CC,Củ Chi,2024,9,137
2024-W38,CG,Cần Giờ,2024,9,25
2024-W38,GV,Gò Vấp,2024,9,158
2024-W38,HM,Hóc Môn,2024,9,160
2024-W38,NB,Nhà Bè,2024,9,59
2024-W38,PN,Phú Nhuận,2024,9,26
2024-W38,Q1,Quận 1,2024,9,32
2024-W38,Q10,Quận 10,2024,9,28
2024-W38,Q11,Quận 11,2024,9,38
2024-W38,Q12,Quận 12,2024,9,159
2024-W38,Q3,Quận 3,2024,9,26
2024-W38,Q4,Quận 4,2024,9,32
2024-W38,Q5,Quận 5,2024,9,35
2024-W38,Q6,Quận 6,2024,9,48
2024-W38,Q7,Quận 7,2024,9,74
2024-W38,Q8,Quận 8,2024,9,86
2024-W38,TB,Tân Bình,2024,9,114
2024-W38,TD,Thủ Đức,2024,9,331
2024-W38,TP,Tân Phú,2024,9,123
2024-W39,BC,Bình Chánh,2024,9,269
2024-W39,BT,Bình Tân,2024,9,230
2024-W39,BTH,Bình Thạnh,2024,9,127
2024-W39,CC,Củ Chi,2024,9,132
2024-W39,CG,Cần Giờ,2024,9,24
2024-W39,GV,Gò Vấp,2024,9,173
2024-W39,HM,Hóc Môn,2024,9,149
2024-W39,NB,Nhà Bè,2024,9,64
2024-W39,PN,Phú Nhuận,2024,9,35
2024-W39,Q1,Quận 1,2024,9,33
2024-W39,Q10,Quận 10,2024,9,45
2024-W39,Q11,Quận 11,2024,9,46
2024-W39,Q12,Quận 12,2024,9,174
2024-W39,Q3,Quận 3,2024,9,33
2024-W39,Q4,Quận 4,2024,9,39
2024-W39,Q5,Quận 5,2024,9,35
2024-W39,Q6,Quận 6,2024,9,62
2024-W39,Q7,Quận 7,2024,9,77
2024-W39,Q8,Quận 8,2024,9,92
2024-W39,TB,Tân Bình,2024,9,116
2024-W39,TD,Thủ Đức,2024,9,355
2024-W39,TP,Tân Phú,2024,9,114
2024-W40,BC,Bình Chánh,2024,10,248
2024-W40,BT,Bình Tân,2024,10,216
2024-W40,BTH,Bình Thạnh,2024,10,134
2024-W40,CC,Củ Chi,2024,10,139
2024-W40,CG,Cần Giờ,2024,10,18
2024-W40,GV,Gò Vấp,2024,10,149
2024-W40,HM,Hóc Môn,2024,10,159
2024-W40,NB,Nhà Bè,2024,10,61
2024-W40,PN,Phú Nhuận,2024,10,27
2024-W40,Q1,Quận 1,2024,10,36
2024-W40,Q10,Quận 10,2024,10,33
2024-W40,Q11,Quận 11,2024,10,49
2024-W40,Q12,Quận 12,2024,10,152
2024-W40,Q3,Quận 3,2024,10,27
2024-W40,Q4,Quận 4,2024,10,37
2024-W40,Q5,Quận 5,2024,10,33
2024-W40,Q6,Quận 6,2024,10,54
2024-W40,Q7,Quận 7,2024,10,65
2024-W40,Q8,Quận 8,2024,10,83
2024-W40,TB,Tân Bình,2024,10,130
2024-W40,TD,Thủ Đức,2024,10,338
2024-W40,TP,Tân Phú,2024,10,124
2024-W41,BC,Bình Chánh,2024,10,249
2024-W41,BT,Bình Tân,2024,10,202
2024-W41,BTH,Bình Thạnh,2024,10,127
2024-W41,CC,Củ Chi,2024,10,140
2024-W41,CG,Cần Giờ,2024,10,32
2024-W41,GV,Gò Vấp,2024,10,167
2024-W41,HM,Hóc Môn,2024,10,141
2024-W41,NB,Nhà Bè,2024,10,62
2024-W41,PN,Phú Nhuận,2024,10,29
2024-W41,Q1,Quận 1,2024,10,25
2024-W41,Q10,Quận 10,2024,10,36
2024-W41,Q11,Quận 11,2024,10,53
2024-W41,Q12,Quận 12,2024,10,167
2024-W41,Q3,Quận 3,2024,10,23
2024-W41,Q4,Quận 4,2024,10,31
2024-W41,Q5,Quận 5,2024,10,32
2024-W41,Q6,Quận 6,2024,10,62
2024-W41,Q7,Quận 7,2024,10,83
2024-W41,Q8,Quận 8,2024,10,90
2024-W41,TB,Tân Bình,2024,10,112
2024-W41,TD,Thủ Đức,2024,10,317
2024-W41,TP,Tân Phú,2024,10,112
2024-W42,BC,Bình Chánh,2024,10,269
2024-W42,BT,Bình Tân,2024,10,199
2024-W42,BTH,Bình Thạnh,2024,10,120
2024-W42,CC,Củ Chi,2024,10,124
2024-W42,CG,Cần Giờ,2024,10,23
2024-W42,GV,Gò Vấp,2024,10,145
2024-W42,HM,Hóc Môn,2024,10,144
2024-W42,NB,Nhà Bè,2024,10,55
2024-W42,PN,Phú Nhuận,2024,10,32
2024-W42,Q1,Quận 1,2024,10,28
2024-W42,Q10,Quận 10,2024,10,32
2024-W42,Q11,Quận 11,2024,10,49
2024-W42,Q12,Quận 12,2024,10,136
2024-W42,Q3,Quận 3,2024,10,25
2024-W42,Q4,Quận 4,2024,10,47
2024-W42,Q5,Quận 5,2024,10,38
2024-W42,Q6,Quận 6,2024,10,49
2024-W42,Q7,Quận 7,2024,10,81
2024-W42,Q8,Quận 8,2024,10,82
2024-W42,TB,Tân Bình,2024,10,89
2024-W42,TD,Thủ Đức,2024,10,323
2024-W42,TP,Tân Phú,2024,10,107
2024-W43,BC,Bình Chánh,2024,10,233
2024-W43,BT,Bình Tân,2024,10,207
2024-W43,BTH,Bình Thạnh,2024,10,105
2024-W43,CC,Củ Chi,2024,10,106
2024-W43,CG,Cần Giờ,2024,10,13
2024-W43,GV,Gò Vấp,2024,10,163
2024-W43,HM,Hóc Môn,2024,10,153
2024-W43,NB,Nhà Bè,2024,10,58
2024-W43,PN,Phú Nhuận,2024,10,28
2024-W43,Q1,Quận 1,2024,10,29
2024-W43,Q10,Quận 10,2024,10,37
2024-W43,Q11,Quận 11,2024,10,48
2024-W43,Q12,Quận 12,2024,10,155
2024-W43,Q3,Quận 3,2024,10,31
2024-W43,Q4,Quận 4,2024,10,37
2024-W43,Q5,Quận 5,2024,10,19
2024-W43,Q6,Quận 6,2024,10,61
2024-W43,Q7,Quận 7,2024,10,77
2024-W43,Q8,Quận 8,2024,10,70
2024-W43,TB,Tân Bình,2024,10,116
2024-W43,TD,Thủ Đức,2024,10,285
2024-W43,TP,Tân Phú,2024,10,100
2024-W44,BC,Bình Chánh,2024,10,232
2024-W44,BT,Bình Tân,2024,10,227
2024-W44,BTH,Bình Thạnh,2024,10,105
2024-W44,CC,Củ Chi,2024,10,128
2024-W44,CG,Cần Giờ,2024,10,18
2024-W44,GV,Gò Vấp,2024,10,121
2024-W44,HM,Hóc Môn,2024,10,143
2024-W44,NB,Nhà Bè,2024,10,57
2024-W44,PN,Phú Nhuận,2024,10,19
2024-W44,Q1,Quận 1,2024,10,39
2024-W44,Q10,Quận 10,2024,10,24
2024-W44,Q11,Quận 11,2024,10,50
2024-W44,Q12,Quận 12,2024,10,142
2024-W44,Q3,Quận 3,2024,10,15
2024-W44,Q4,Quận 4,2024,10,46
2024-W44,Q5,Quận 5,2024,10,31
2024-W44,Q6,Quận 6,2024,10,48
2024-W44,Q7,Quận 7,2024,10,78
2024-W44,Q8,Quận 8,2024,10,81
2024-W44,TB,Tân Bình,2024,10,94
2024-W44,TD,Thủ Đức,2024,10,287
2024-W44,TP,Tân Phú,2024,10,96
2024-W45,BC,Bình Chánh,2024,11,215
2024-W45,BT,Bình Tân,2024,11,182
2024-W45,BTH,Bình Thạnh,2024,11,97
2024-W45,CC,Củ Chi,2024,11,122
2024-W45,CG,Cần Giờ,2024,11,26
2024-W45,GV,Gò Vấp,2024,11,140
2024-W45,HM,Hóc Môn,2024,11,142
2024-W45,NB,Nhà Bè,2024,11,50
2024-W45,PN,Phú Nhuận,2024,11,15
2024-W45,Q1,Quận 1,2024,11,30
2024-W45,Q10,Quận 10,2024,11,28
2024-W45,Q11,Quận 11,2024,11,34
2024-W45,Q12,Quận 12,2024,11,131
2024-W45,Q3,Quận 3,2024,11,29
2024-W45,Q4,Quận 4,2024,11,34
2024-W45,Q5,Quận 5,2024,11,34
2024-W45,Q6,Quận 6,2024,11,59
2024-W45,Q7,Quận 7,2024,11,65
2024-W45,Q8,Quận 8,2024,11,80
2024-W45,TB,Tân Bình,2024,11,99
2024-W45,TD,Thủ Đức,2024,11,331
2024-W45,TP,Tân Phú,2024,11,106
2024-W46,BC,Bình Chánh,2024,11,215
2024-W46,BT,Bình Tân,2024,11,150
2024-W46,BTH,Bình Thạnh,2024,11,86
2024-W46,CC,Củ Chi,2024,11,105
2024-W46,CG,Cần Giờ,2024,11,16
2024-W46,GV,Gò Vấp,2024,11,121
2024-W46,HM,Hóc Môn,2024,11,122
2024-W46,NB,Nhà Bè,2024,11,64
2024-W46,PN,Phú Nhuận,2024,11,19
2024-W46,Q1,Quận 1,2024,11,27
2024-W46,Q10,Quận 10,2024,11,30
2024-W46,Q11,Quận 11,2024,11,48
2024-W46,Q12,Quận 12,2024,11,134
2024-W46,Q3,Quận 3,2024,11,17
2024-W46,Q4,Quận 4,2024,11,28
2024-W46,Q5,Quận 5,2024,11,20
2024-W46,Q6,Quận 6,2024,11,45
2024-W46,Q7,Quận 7,2024,11,64
2024-W46,Q8,Quận 8,2024,11,78
2024-W46,TB,Tân Bình,2024,11,79
2024-W46,TD,Thủ Đức,2024,11,306
2024-W46,TP,Tân Phú,2024,11,106
2024-W47,BC,Bình Chánh,2024,11,199
2024-W47,BT,Bình Tân,2024,11,172
2024-W47,BTH,Bình Thạnh,2024,11,106
2024-W47,CC,Củ Chi,2024,11,108
2024-W47,CG,Cần Giờ,2024,11,18
2024-W47,GV,Gò Vấp,2024,11,119
2024-W47,HM,Hóc Môn,2024,11,103
2024-W47,NB,Nhà Bè,2024,11,44
2024-W47,PN,Phú Nhuận,2024,11,19
2024-W47,Q1,Quận 1,2024,11,34
2024-W47,Q10,Quận 10,2024,11,31
2024-W47,Q11,Quận 11,2024,11,37
2024-W47,Q12,Quận 12,2024,11,132
2024-W47,Q3,Quận 3,2024,11,11
2024-W47,Q4,Quận 4,2024,11,33
2024-W47,Q5,Quận 5,2024,11,18
2024-W47,Q6,Quận 6,2024,11,36
2024-W47,Q7,Quận 7,2024,11,60
2024-W47,Q8,Quận 8,2024,11,64
2024-W47,TB,Tân Bình,2024,11,104
2024-W47,TD,Thủ Đức,2024,11,288
2024-W47,TP,Tân Phú,2024,11,92
2024-W48,BC,Bình Chánh,2024,11,201
2024-W48,BT,Bình Tân,2024,11,177
2024-W48,BTH,Bình Thạnh,2024,11,87
2024-W48,CC,Củ Chi,2024,11,121
2024-W48,CG,Cần Giờ,2024,11,16
2024-W48,GV,Gò Vấp,2024,11,131
2024-W48,HM,Hóc Môn,2024,11,129
2024-W48,NB,Nhà Bè,2024,11,39
2024-W48,PN,Phú Nhuận,2024,11,22
2024-W48,Q1,Quận 1,2024,11,21
2024-W48,Q10,Quận 10,2024,11,40
2024-W48,Q11,Quận 11,2024,11,40
2024-W48,Q12,Quận 12,2024,11,132
2024-W48,Q3,Quận 3,2024,11,21
2024-W48,Q4,Quận 4,2024,11,27
2024-W48,Q5,Quận 5,2024,11,25
2024-W48,Q6,Quận 6,2024,11,37
2024-W48,Q7,Quận 7,2024,11,59
2024-W48,Q8,Quận 8,2024,11,84
2024-W48,TB,Tân Bình,2024,11,88
2024-W48,TD,Thủ Đức,2024,11,299
2024-W48,TP,Tân Phú,2024,11,93
2024-W49,BC,Bình Chánh,2024,12,237
2024-W49,BT,Bình Tân,2024,12,172
2024-W49,BTH,Bình Thạnh,2024,12,104
2024-W49,CC,Củ Chi,2024,12,91
2024-W49,CG,Cần Giờ,2024,12,19
2024-W49,GV,Gò Vấp,2024,12,140
2024-W49,HM,Hóc Môn,2024,12,104
2024-W49,NB,Nhà Bè,2024,12,49
2024-W49,PN,Phú Nhuận,2024,12,16
2024-W49,Q1,Quận 1,2024,12,25
2024-W49,Q10,Quận 10,2024,12,28
2024-W49,Q11,Quận 11,2024,12,42
2024-W49,Q12,Quận 12,2024,12,126
2024-W49,Q3,Quận 3,2024,12,15
2024-W49,Q4,Quận 4,2024,12,33
2024-W49,Q5,Quận 5,2024,12,23
2024-W49,Q6,Quận 6,2024,12,44
2024-W49,Q7,Quận 7,2024,12,64
2024-W49,Q8,Quận 8,2024,12,63
2024-W49,TB,Tân Bình,2024,12,75
2024-W49,TD,Thủ Đức,2024,12,284
2024-W49,TP,Tân Phú,2024,12,78
2024-W50,BC,Bình Chánh,2024,12,207
2024-W50,BT,Bình Tân,2024,12,143
2024-W50,BTH,Bình Thạnh,2024,12,89
2024-W50,CC,Củ Chi,2024,12,106
2024-W50,CG,Cần Giờ,2024,12,20
2024-W50,GV,Gò Vấp,2024,12,133
2024-W50,HM,Hóc Môn,2024,12,119
2024-W50,NB,Nhà Bè,2024,12,49
2024-W50,PN,Phú Nhuận,2024,12,18
2024-W50,Q1,Quận 1,2024,12,24
2024-W50,Q10,Quận 10,2024,12,27
2024-W50,Q11,Quận 11,2024,12,37
2024-W50,Q12,Quận 12,2024,12,106
2024-W50,Q3,Quận 3,2024,12,23
2024-W50,Q4,Quận 4,2024,12,30
2024-W50,Q5,Quận 5,2024,12,21
2024-W50,Q6,Quận 6,2024,12,33
2024-W50,Q7,Quận 7,2024,12,66
2024-W50,Q8,Quận 8,2024,12,61
2024-W50,TB,Tân Bình,2024,12,84
2024-W50,TD,Thủ Đức,2024,12,271
2024-W50,TP,Tân Phú,2024,12,89
2024-W51,BC,Bình Chánh,2024,12,174
2024-W51,BT,Bình Tân,2024,12,170
2024-W51,BTH,Bình Thạnh,2024,12,80
2024-W51,CC,Củ Chi,2024,12,101
2024-W51,CG,Cần Giờ,2024,12,16
2024-W51,GV,Gò Vấp,2024,12,141
2024-W51,HM,Hóc Môn,2024,12,141
2024-W51,NB,Nhà Bè,2024,12,44
2024-W51,PN,Phú Nhuận,2024,12,17
2024-W51,Q1,Quận 1,2024,12,23
2024-W51,Q10,Quận 10,2024,12,30
2024-W51,Q11,Quận 11,2024,12,36
2024-W51,Q12,Quận 12,2024,12,114
2024-W51,Q3,Quận 3,2024,12,16
2024-W51,Q4,Quận 4,2024,12,25
2024-W51,Q5,Quận 5,2024,12,18
2024-W51,Q6,Quận 6,2024,12,40
2024-W51,Q7,Quận 7,2024,12,73
2024-W51,Q8,Quận 8,2024,12,75
2024-W51,TB,Tân Bình,2024,12,84
2024-W51,TD,Thủ Đức,2024,12,240
2024-W51,TP,Tân Phú,2024,12,66
2024-W52,BC,Bình Chánh,2024,12,182
2024-W52,BT,Bình Tân,2024,12,165
2024-W52,BTH,Bình Thạnh,2024,12,74
2024-W52,CC,Củ Chi,2024,12,92
2024-W52,CG,Cần Giờ,2024,12,16
2024-W52,GV,Gò Vấp,2024,12,121
2024-W52,HM,Hóc Môn,2024,12,97
2024-W52,NB,Nhà Bè,2024,12,39
2024-W52,PN,Phú Nhuận,2024,12,12
2024-W52,Q1,Quận 1,2024,12,20
2024-W52,Q10,Quận 10,2024,12,32
2024-W52,Q11,Quận 11,2024,12,34
2024-W52,Q12,Quận 12,2024,12,113
2024-W52,Q3,Quận 3,2024,12,18
2024-W52,Q4,Quận 4,2024,12,20
2024-W52,Q5,Quận 5,2024,12,24
2024-W52,Q6,Quận 6,2024,12,49
2024-W52,Q7,Quận 7,2024,12,51
2024-W52,Q8,Quận 8,2024,12,64
2024-W52,TB,Tân Bình,2024,12,89
2024-W52,TD,Thủ Đức,2024,12,231
2024-W52,TP,Tân Phú,2024,12,84
